transaction_id,investor_id,scheme_code,transaction_date,transaction_type,amount,units,kyc_status,state
TXN10634,INV5038,125497,2025-09-28,Redemption,92078.28,6388.6362,Failed,Karnataka
TXN10635,INV5042,119092,2025-06-05,Redemption,18153.22,356.0823,Pending,West Bengal
TXN10636,INV5010,119551,2026-04-23,Lumpsum,38204.47,2374.4231,Failed,Kerala
TXN10637,INV5017,119092,2024-08-22,SIP,27804.65,484.1085,Failed,Tamil Nadu
TXN10638,INV5179,118632,2025-06-07,SIP,97945.32,1700.2862,Verified,Telangana
TXN10639,INV5186,119092,2024-05-24,Lumpsum,57726.7,873.4298,Verified,Haryana
TXN10640,INV5145,119777,2024-11-30,Redemption,88424.54,2857.4791,Verified,Tamil Nadu
TXN10641,INV5001,119551,2022-02-19,Redemption,73878.1,2577.7627,Pending,Gujarat
TXN10642,INV5106,125497,2023-11-15,Redemption,21627.62,319.6721,Pending,Uttar Pradesh
TXN10643,INV5066,119551,2023-09-23,Redemption,76819.74,3794.4465,Failed,West Bengal
TXN10644,INV5102,125497,2022-12-26,Lumpsum,92266.84,1736.9594,Failed,Maharashtra
TXN10645,INV5166,120503,2024-09-13,Redemption,86589.82,955.3835,Failed,Gujarat
TXN10646,INV5191,125497,2024-12-03,Redemption,31892.53,547.7022,Verified,Haryana
TXN10647,INV5176,120841,2023-12-26,SIP,3601.73,36.5563,Pending,Kerala
TXN10648,INV5043,119062,2023-01-19,SIP,75278.25,1024.5569,Failed,Andhra Pradesh
TXN10649,INV5009,119092,2024-04-27,Redemption,37472.57,442.6704,Verified,Tamil Nadu
TXN10650,INV5135,119092,2022-12-25,Lumpsum,77890.14,844.7785,Failed,Kerala
TXN10651,INV5007,119777,2024-10-21,Lumpsum,48605.46,548.2904,Verified,West Bengal
TXN10652,INV5037,119551,2024-11-23,Lumpsum,46207.16,622.4782,Failed,Delhi
TXN10653,INV5002,119092,2022-04-01,SIP,88973.99,4615.0119,Pending,Rajasthan
TXN10654,INV5191,119092,2022-02-16,Redemption,89267.49,2296.0198,Verified,Uttar Pradesh
TXN10655,INV5071,120841,2026-02-05,Redemption,15357.41,443.5056,Verified,Haryana
TXN10656,INV5144,119551,2023-02-28,Lumpsum,27469.68,289.4745,Pending,Uttar Pradesh
TXN10657,INV5147,118632,2022-12-17,Lumpsum,34204.52,685.073,Verified,Maharashtra
TXN10658,INV5121,125497,2022-05-08,SIP,39495.72,537.935,Pending,Rajasthan
TXN10659,INV5177,119777,2025-06-16,Lumpsum,20215.64,258.3263,Pending,Kerala
TXN10660,INV5021,119777,2025-03-08,SIP,92009.06,1764.4905,Failed,Uttar Pradesh
TXN10661,INV5176,119777,2024-08-21,Lumpsum,89622.24,2697.4542,Failed,Gujarat
TXN10663,INV5123,119777,2022-12-16,Redemption,57680.49,1035.2688,Failed,Andhra Pradesh
TXN10664,INV5028,120841,2025-02-12,Redemption,46367.0,734.2565,Verified,Haryana
TXN10665,INV5063,120503,2024-09-14,SIP,81484.61,1289.5722,Pending,Gujarat
TXN10666,INV5146,120841,2025-01-20,SIP,8250.49,87.9792,Pending,Telangana
TXN10667,INV5030,119777,2023-10-29,SIP,18029.31,187.7476,Verified,Haryana
TXN10668,INV5028,119062,2023-02-11,Redemption,9508.03,113.8236,Pending,Rajasthan
TXN10669,INV5001,120503,2025-09-15,Redemption,39303.27,633.7824,Verified,Tamil Nadu
TXN10670,INV5175,120841,2023-09-06,Redemption,30802.74,324.581,Failed,Andhra Pradesh
TXN10671,INV5089,119551,2025-04-08,Redemption,40717.64,1895.606,Verified,Maharashtra
TXN10672,INV5095,125497,2022-01-02,Lumpsum,28579.82,2231.6431,Failed,Andhra Pradesh
TXN10673,INV5152,119062,2025-07-04,Redemption,38465.72,651.2914,Pending,Karnataka
TXN10674,INV5122,120503,2023-01-21,Lumpsum,36348.64,764.4107,Verified,Rajasthan
TXN10676,INV5169,119062,2022-10-06,SIP,41877.62,820.4448,Pending,Andhra Pradesh
TXN10677,INV5155,119062,2025-06-30,Redemption,55428.98,1097.514,Failed,Tamil Nadu
TXN10678,INV5048,119062,2025-05-23,Redemption,73225.88,988.3142,Verified,Gujarat
TXN10679,INV5140,120841,2022-03-10,Redemption,37173.57,597.4135,Pending,Delhi
TXN10680,INV5037,119092,2024-08-10,SIP,61202.03,1908.3402,Pending,Andhra Pradesh
TXN10681,INV5170,119551,2025-11-01,Redemption,61497.39,673.4077,Failed,Maharashtra
TXN10682,INV5121,119777,2024-11-15,Redemption,42391.1,439.5032,Pending,Uttar Pradesh
TXN10683,INV5075,120503,2022-03-14,Redemption,78609.64,2350.775,Pending,Telangana
TXN10684,INV5149,120503,2025-03-19,Redemption,80985.13,1223.5523,Verified,Telangana
TXN10685,INV5022,120503,2024-11-01,Redemption,13687.61,387.8886,Verified,Maharashtra
TXN10686,INV5190,119551,2025-05-21,Redemption,66085.99,1526.9754,Verified,Uttar Pradesh
TXN10687,INV5180,118632,2024-09-20,Redemption,3792.51,38.4767,Verified,Haryana
TXN10688,INV5040,119777,2026-03-22,Redemption,66236.4,879.1674,Verified,Tamil Nadu
TXN10689,INV5148,120841,2022-04-22,Redemption,5726.06,110.6243,Failed,Uttar Pradesh
TXN10690,INV5122,118632,2024-02-17,Redemption,53278.99,1084.5355,Verified,Telangana
TXN10691,INV5098,120841,2024-12-21,SIP,63923.7,665.48,Failed,Haryana
TXN10692,INV5167,119092,2023-11-18,Lumpsum,25906.72,414.0047,Failed,Rajasthan
TXN10693,INV5192,118632,2026-02-12,Redemption,34071.96,472.4012,Verified,West Bengal
TXN10695,INV5027,119777,2023-12-21,Redemption,19711.41,1624.6057,Verified,Maharashtra
TXN10696,INV5153,118632,2025-05-12,Redemption,9095.44,141.1859,Failed,Rajasthan
TXN10697,INV5196,120503,2022-08-16,Lumpsum,66217.55,3938.1744,Failed,Uttar Pradesh
TXN10698,INV5197,119062,2025-11-18,Lumpsum,7862.71,98.3582,Failed,Gujarat
TXN10699,INV5086,125497,2023-06-13,SIP,49426.32,528.2127,Pending,Gujarat
TXN10700,INV5046,119777,2022-08-11,Redemption,22229.46,327.3832,Failed,Andhra Pradesh
TXN10701,INV5067,119551,2022-03-13,SIP,25434.34,507.3739,Failed,Karnataka
TXN10702,INV5168,125497,2022-03-19,Lumpsum,33318.17,736.806,Verified,Kerala
TXN10703,INV5182,119777,2024-06-09,Lumpsum,78203.24,969.2491,Failed,Tamil Nadu
TXN10704,INV5001,119062,2025-12-11,SIP,93536.7,2211.131,Pending,Uttar Pradesh
TXN10705,INV5103,125497,2025-07-18,Lumpsum,96112.09,5574.5881,Failed,Uttar Pradesh
TXN10706,INV5166,118632,2022-12-28,SIP,66243.04,1795.2855,Failed,Delhi
TXN10707,INV5162,120841,2024-09-23,Redemption,19351.72,1464.6141,Verified,Andhra Pradesh
TXN10708,INV5152,118632,2024-09-28,SIP,64519.06,1173.6804,Pending,Telangana
TXN10709,INV5005,125497,2023-11-26,Lumpsum,4760.05,230.6579,Pending,Rajasthan
TXN10710,INV5171,119777,2025-10-20,SIP,23682.07,1436.7562,Pending,Karnataka
TXN10711,INV5126,125497,2024-08-23,SIP,65054.25,5760.6489,Pending,Maharashtra
TXN10712,INV5079,119551,2024-07-23,SIP,6863.78,82.1298,Verified,Telangana
TXN10713,INV5153,118632,2022-05-10,Lumpsum,83671.65,1094.9844,Failed,West Bengal
TXN10715,INV5031,119092,2022-10-17,SIP,55564.07,1122.9713,Pending,Maharashtra
TXN10716,INV5035,119551,2025-07-18,Lumpsum,2055.22,38.1819,Verified,Maharashtra
TXN10717,INV5046,119551,2025-12-18,Lumpsum,80837.47,1016.4317,Pending,Karnataka
TXN10718,INV5053,120503,2025-08-03,Redemption,24305.75,945.4031,Pending,Maharashtra
TXN10719,INV5153,120503,2026-08-01,Redemption,62905.57,782.0917,Failed,Gujarat
TXN10720,INV5002,118632,2023-01-29,Redemption,62082.63,708.3355,Failed,Kerala
TXN10722,INV5176,119777,2024-10-15,SIP,4790.0,70.4024,Verified,Tamil Nadu
TXN10723,INV5112,119092,2023-11-16,Redemption,45588.19,2350.1612,Verified,Kerala
TXN10724,INV5046,120503,2022-01-03,Redemption,89560.38,1195.3134,Pending,Haryana
TXN10725,INV5084,119062,2023-02-12,Lumpsum,32950.16,1750.2687,Pending,Gujarat
TXN10726,INV5052,119062,2023-03-28,Redemption,5906.77,119.9884,Verified,Haryana
TXN10727,INV5117,120503,2024-03-04,SIP,19818.41,468.8183,Verified,Tamil Nadu
TXN10728,INV5086,120503,2022-03-07,SIP,11555.37,222.655,Failed,Karnataka
TXN10729,INV5195,120841,2023-03-27,Redemption,79559.26,830.9199,Verified,Haryana
TXN10730,INV5142,118632,2022-06-27,Redemption,99568.6,1574.3993,Failed,Uttar Pradesh
TXN10731,INV5004,119062,2026-02-16,Lumpsum,58156.97,644.2984,Pending,Karnataka
TXN10732,INV5147,125497,2024-05-05,SIP,73480.89,1326.8616,Failed,Kerala
TXN10733,INV5101,119777,2025-11-27,Redemption,8767.61,112.7274,Pending,Andhra Pradesh
TXN10734,INV5105,118632,2022-09-29,Lumpsum,99895.69,8736.9409,Pending,Uttar Pradesh
TXN10735,INV5042,119777,2025-03-14,SIP,46644.18,2075.2742,Pending,Gujarat
TXN10736,INV5048,120841,2025-07-07,Redemption,86108.07,5262.4052,Pending,West Bengal
TXN10737,INV5136,125497,2023-08-31,Redemption,94636.5,1608.94,Pending,Tamil Nadu
TXN10738,INV5176,119551,2025-06-24,Redemption,51716.28,562.7429,Failed,Maharashtra
TXN10740,INV5144,119551,2025-02-22,SIP,24243.95,1198.9971,Failed,Andhra Pradesh
TXN10741,INV5193,118632,2026-03-23,Lumpsum,27102.11,380.5385,Verified,Maharashtra
TXN10742,INV5017,120841,2023-09-12,Redemption,83041.2,1587.3383,Failed,Rajasthan
TXN10743,INV5137,119092,2024-07-14,Lumpsum,94563.85,1142.191,Verified,Tamil Nadu
TXN10744,INV5118,119551,2022-06-14,SIP,95684.38,4822.1105,Verified,Delhi
TXN10745,INV5179,120503,2024-10-13,Lumpsum,62913.98,1729.1067,Pending,Kerala
TXN10746,INV5034,119777,2023-12-12,Redemption,2637.49,97.6289,Verified,Tamil Nadu
TXN10747,INV5134,120841,2024-04-23,Lumpsum,78789.02,1465.7507,Pending,Andhra Pradesh
TXN10748,INV5136,119777,2024-07-26,Redemption,79040.15,3104.9297,Verified,Tamil Nadu
TXN10749,INV5124,120841,2023-08-14,SIP,45864.69,1836.5949,Verified,Andhra Pradesh
TXN10750,INV5138,119092,2023-01-09,Redemption,66802.42,2805.2176,Verified,Delhi
TXN10751,INV5011,120841,2025-03-22,Redemption,18857.41,311.056,Verified,Rajasthan
TXN10752,INV5082,120841,2022-10-30,Redemption,16678.46,449.0654,Verified,Gujarat
TXN10754,INV5130,120841,2025-08-18,Redemption,96975.75,1245.2817,Pending,Rajasthan
TXN10755,INV5038,119777,2023-11-25,Redemption,4488.05,63.1935,Verified,Uttar Pradesh
TXN10756,INV5007,119062,2025-06-18,Redemption,32973.46,509.3716,Verified,Haryana
TXN10758,INV5174,119551,2024-11-14,Lumpsum,60515.6,1079.8639,Verified,Rajasthan
TXN10759,INV5093,119062,2022-10-30,Lumpsum,1712.98,41.7364,Verified,Telangana
TXN10760,INV5144,119551,2023-03-18,Redemption,80466.71,2236.6115,Pending,Andhra Pradesh
TXN10761,INV5109,119062,2022-10-13,Redemption,21174.49,401.6773,Failed,West Bengal
TXN10762,INV5017,119062,2022-07-01,Lumpsum,27696.22,1075.9837,Failed,Andhra Pradesh
TXN10763,INV5146,120503,2023-02-13,Lumpsum,49313.27,586.7,Verified,Haryana
TXN10765,INV5068,119092,2025-04-08,SIP,89322.31,1878.7251,Failed,Andhra Pradesh
TXN10766,INV5166,118632,2022-02-28,Redemption,99436.13,6212.7256,Pending,West Bengal
TXN10767,INV5149,119777,2025-04-03,Lumpsum,47866.05,660.3848,Verified,West Bengal
TXN10769,INV5178,120503,2024-01-02,SIP,42241.64,458.7024,Failed,Maharashtra
TXN10770,INV5075,119092,2024-12-20,Redemption,62988.98,799.129,Pending,Karnataka
TXN10771,INV5140,120841,2023-10-10,Lumpsum,68990.49,3704.186,Pending,West Bengal
TXN10772,INV5037,125497,2022-10-08,Lumpsum,48747.45,1199.8434,Verified,Delhi
TXN10773,INV5056,120503,2024-10-27,Lumpsum,56086.19,778.2317,Failed,Kerala
TXN10774,INV5183,119551,2024-04-05,SIP,13557.6,1172.3823,Failed,Uttar Pradesh
TXN10775,INV5177,120841,2022-12-10,Redemption,97026.09,3805.147,Verified,Maharashtra
TXN10776,INV5191,119551,2023-04-01,Redemption,23044.16,1082.8526,Verified,Delhi
TXN10777,INV5109,119551,2022-06-09,Redemption,43409.12,1568.7252,Verified,Rajasthan
TXN10779,INV5194,119551,2022-09-11,Lumpsum,20402.43,289.9965,Verified,Delhi
TXN10780,INV5038,119092,2025-04-02,Lumpsum,50313.12,665.7828,Verified,Kerala
TXN10782,INV5050,119092,2022-12-18,SIP,10319.23,352.6569,Failed,Andhra Pradesh
TXN10783,INV5122,120841,2025-11-30,SIP,95795.9,3645.7055,Failed,Gujarat
TXN10784,INV5109,118632,2024-11-19,Lumpsum,98468.97,4661.1678,Verified,Kerala
TXN10785,INV5035,119777,2026-04-11,Redemption,72352.59,4157.6417,Failed,Delhi
TXN10786,INV5099,119092,2024-07-24,Redemption,97629.82,1954.3151,Failed,Gujarat
TXN10787,INV5075,119062,2023-01-22,Redemption,68073.55,2604.5142,Pending,Telangana
TXN10788,INV5173,119551,2024-03-22,Redemption,8958.09,391.1304,Failed,Andhra Pradesh
TXN10789,INV5152,119551,2026-02-27,SIP,20309.1,724.7112,Failed,Delhi
TXN10790,INV5060,119062,2026-01-25,Lumpsum,76714.23,1209.46,Pending,Rajasthan
TXN10791,INV5103,120841,2024-09-01,Lumpsum,51385.74,2208.8408,Failed,Delhi
TXN10792,INV5032,119092,2024-09-29,Lumpsum,13893.53,732.6148,Verified,Delhi
TXN10793,INV5128,125497,2023-02-01,Redemption,15697.3,237.9208,Verified,Delhi
TXN10794,INV5170,119777,2024-08-12,Lumpsum,49279.91,1468.8553,Failed,Kerala
TXN10795,INV5140,125497,2026-04-14,Lumpsum,12353.84,244.5801,Failed,Telangana
TXN10796,INV5118,125497,2022-03-09,Redemption,78048.56,870.8539,Verified,Telangana
TXN10797,INV5111,120503,2023-02-10,Redemption,57101.09,1054.5017,Failed,Rajasthan
TXN10798,INV5139,119777,2024-09-01,SIP,39442.79,723.4262,Failed,Haryana
TXN10800,INV5033,120841,2023-12-16,SIP,62702.72,1416.9593,Failed,West Bengal
TXN10801,INV5092,119062,2023-12-21,Redemption,23844.9,626.0318,Verified,Andhra Pradesh
TXN10803,INV5118,119062,2025-03-09,Lumpsum,69747.87,1108.5338,Failed,Gujarat
TXN10804,INV5147,119062,2023-10-23,SIP,10455.64,147.762,Failed,Telangana
TXN10805,INV5129,120841,2022-12-08,Lumpsum,43881.12,801.8382,Pending,Delhi
TXN10806,INV5138,118632,2023-08-12,SIP,57565.31,698.4872,Pending,Andhra Pradesh
TXN10808,INV5122,119062,2023-03-06,Redemption,82462.03,1488.0127,Verified,Gujarat
TXN10809,INV5170,120841,2023-02-14,Lumpsum,51779.24,735.0785,Failed,Karnataka
TXN10810,INV5005,120503,2025-03-27,Lumpsum,82478.85,873.4458,Verified,Rajasthan
TXN10811,INV5137,119062,2025-03-05,Redemption,46517.43,1470.5044,Pending,Rajasthan
TXN10812,INV5196,119092,2024-10-06,Lumpsum,91158.21,1359.4853,Failed,Uttar Pradesh
TXN10813,INV5074,120503,2023-06-10,Lumpsum,11799.08,432.6375,Verified,Uttar Pradesh
TXN10814,INV5119,119777,2025-02-20,Lumpsum,4181.87,171.7946,Verified,Maharashtra
TXN10815,INV5067,119092,2025-09-10,SIP,4702.12,62.676,Pending,Maharashtra
TXN10816,INV5015,119551,2023-10-05,Lumpsum,90107.2,1932.3613,Failed,Rajasthan
TXN10817,INV5169,119551,2024-03-23,Lumpsum,73580.8,783.0728,Failed,Rajasthan
TXN10818,INV5149,119092,2024-10-13,Lumpsum,77432.49,2026.6609,Pending,Andhra Pradesh
TXN10819,INV5100,118632,2024-05-16,SIP,21803.81,628.1842,Failed,Uttar Pradesh
TXN10820,INV5151,125497,2024-10-01,Lumpsum,11739.65,198.5831,Failed,Rajasthan
TXN10821,INV5064,119092,2022-10-24,Redemption,82225.85,6911.6642,Pending,Maharashtra
TXN10822,INV5190,125497,2025-11-15,Lumpsum,31272.22,324.8605,Failed,Rajasthan
TXN10823,INV5032,118632,2024-06-25,SIP,39601.07,404.0128,Verified,Uttar Pradesh
TXN10824,INV5024,118632,2023-09-02,SIP,63319.59,710.2427,Pending,Rajasthan
TXN10825,INV5105,125497,2023-07-16,Redemption,47373.58,1004.39,Failed,Andhra Pradesh
TXN10828,INV5162,119777,2025-08-05,SIP,63015.48,1648.1115,Verified,Delhi
TXN10829,INV5041,118632,2024-11-23,Redemption,79367.91,2048.4197,Failed,Andhra Pradesh
TXN10830,INV5035,119092,2022-12-22,Lumpsum,20267.04,428.4363,Verified,Gujarat
TXN10831,INV5097,118632,2022-02-12,Redemption,62849.42,686.009,Failed,Tamil Nadu
TXN10832,INV5068,120503,2022-12-04,Redemption,26385.7,1464.6099,Failed,Karnataka
TXN10833,INV5146,119551,2022-01-29,Lumpsum,92864.34,1099.5957,Failed,Delhi
TXN10834,INV5058,118632,2023-01-26,Lumpsum,38516.31,788.9813,Verified,Haryana
TXN10835,INV5056,119092,2026-01-28,Lumpsum,79350.12,6302.8407,Verified,Tamil Nadu
TXN10836,INV5159,119777,2023-05-24,Redemption,46087.33,4217.0447,Verified,West Bengal
TXN10837,INV5178,119062,2025-11-07,Redemption,42617.45,668.5338,Verified,Delhi
TXN10838,INV5143,125497,2022-04-17,Lumpsum,35753.02,553.6777,Pending,Haryana
TXN10839,INV5182,125497,2022-01-11,Redemption,30599.48,672.1805,Failed,Karnataka
TXN10840,INV5144,125497,2025-04-03,Lumpsum,49537.56,1222.3677,Failed,Karnataka
TXN10841,INV5023,120841,2025-12-25,Lumpsum,12125.78,867.7017,Verified,Telangana
TXN10842,INV5072,120841,2024-05-30,Lumpsum,76275.61,2260.8075,Failed,Gujarat
TXN10843,INV5043,120841,2026-02-18,Redemption,55789.63,599.5226,Pending,Telangana
TXN10844,INV5014,118632,2022-11-01,Lumpsum,47289.63,1913.0151,Failed,Gujarat
TXN10845,INV5030,119777,2022-03-25,Lumpsum,56305.02,1099.7424,Verified,Andhra Pradesh
TXN10846,INV5038,119551,2023-12-17,Lumpsum,18475.17,734.7,Failed,Uttar Pradesh
TXN10847,INV5145,118632,2025-04-10,Redemption,18466.6,198.9138,Verified,Telangana
TXN10848,INV5174,119551,2023-11-05,Lumpsum,68223.62,1500.2352,Pending,Delhi
TXN10849,INV5083,120503,2022-03-01,Redemption,66124.16,1299.9934,Verified,Haryana
TXN10850,INV5169,125497,2023-11-06,Redemption,45583.65,478.4798,Pending,Haryana
TXN10851,INV5034,118632,2022-04-10,Lumpsum,74508.1,1257.6468,Pending,Gujarat
TXN10852,INV5024,119062,2023-06-07,Lumpsum,86618.79,4804.9615,Verified,Karnataka
TXN10853,INV5100,119062,2023-08-07,SIP,80209.49,1052.2032,Verified,Rajasthan
TXN10854,INV5155,120503,2024-01-06,Lumpsum,49217.49,548.7684,Failed,Uttar Pradesh
TXN10855,INV5145,119062,2022-04-07,Redemption,19042.41,285.2293,Verified,Maharashtra
TXN10856,INV5132,120841,2024-08-07,Redemption,15929.44,291.8602,Pending,Rajasthan
TXN10857,INV5135,119551,2023-08-19,Lumpsum,80253.7,2166.9461,Verified,Rajasthan
TXN10858,INV5077,118632,2024-07-12,Lumpsum,55323.94,597.7271,Failed,Delhi
TXN10859,INV5131,119062,2024-04-25,Redemption,57063.58,1739.519,Verified,Haryana
TXN10860,INV5021,125497,2022-08-22,SIP,84369.53,5995.0135,Failed,Andhra Pradesh
TXN10861,INV5077,120841,2025-04-17,Redemption,62569.13,1848.0578,Pending,Karnataka
TXN10862,INV5055,120503,2022-06-10,Lumpsum,11079.9,190.7242,Verified,Gujarat
TXN10863,INV5030,125497,2022-12-18,Redemption,86943.66,897.0446,Pending,Andhra Pradesh
TXN10864,INV5125,119092,2025-06-20,Lumpsum,96332.59,1361.4142,Pending,Uttar Pradesh
TXN10865,INV5023,120503,2022-10-04,Lumpsum,2080.58,21.3729,Verified,Tamil Nadu
TXN10866,INV5124,120503,2025-08-23,Lumpsum,85889.84,1468.8947,Verified,Uttar Pradesh
TXN10868,INV5190,119777,2024-09-20,SIP,58730.01,2088.5154,Pending,Gujarat
TXN10869,INV5014,120841,2022-01-17,Redemption,43462.9,916.7119,Failed,Andhra Pradesh
TXN10870,INV5149,119092,2022-03-17,Lumpsum,59308.41,911.952,Pending,Telangana
TXN10871,INV5060,125497,2024-12-17,Lumpsum,55548.94,1628.6956,Pending,Gujarat
TXN10872,INV5122,119551,2024-10-10,Redemption,69902.69,5887.7207,Verified,Andhra Pradesh
TXN10873,INV5050,119777,2023-06-12,Lumpsum,58972.04,823.0839,Pending,Andhra Pradesh
TXN10874,INV5169,119777,2022-09-26,Redemption,96000.44,1129.7191,Pending,Rajasthan
TXN10875,INV5189,120841,2024-08-25,Redemption,69224.41,3898.3699,Failed,Karnataka
TXN10876,INV5045,118632,2022-11-17,Redemption,41890.44,421.2675,Verified,Tamil Nadu
TXN10877,INV5054,125497,2022-02-07,Lumpsum,16281.24,192.6423,Failed,Maharashtra
TXN10878,INV5017,120841,2024-05-31,Redemption,56417.15,1049.1749,Failed,West Bengal
TXN10879,INV5197,125497,2026-04-27,Lumpsum,85414.11,963.6872,Pending,Rajasthan
TXN10880,INV5027,125497,2024-06-15,Redemption,11036.24,169.915,Pending,Delhi
TXN10881,INV5144,125497,2024-11-04,SIP,87151.51,947.4152,Verified,Andhra Pradesh
TXN10882,INV5075,119777,2026-04-10,Redemption,10379.78,152.1106,Failed,Karnataka
TXN10883,INV5032,118632,2024-06-18,Redemption,24908.95,300.7489,Failed,Uttar Pradesh
TXN10884,INV5130,120503,2022-06-24,Lumpsum,41793.36,627.0606,Verified,Karnataka
TXN10885,INV5193,119062,2023-04-13,Redemption,91843.0,1011.1986,Failed,Rajasthan
TXN10887,INV5018,119551,2023-11-24,Lumpsum,16850.31,1084.8666,Pending,Maharashtra
TXN10888,INV5170,120503,2025-03-22,Redemption,80007.54,900.7505,Verified,Gujarat
TXN10890,INV5157,120503,2025-05-12,Redemption,88814.19,1341.7587,Pending,Rajasthan
TXN10891,INV5114,120841,2026-05-20,Redemption,30502.38,2288.7115,Failed,Gujarat
TXN10892,INV5186,120503,2024-12-01,Lumpsum,51411.32,1349.2822,Failed,Rajasthan
TXN10893,INV5041,125497,2022-02-27,Redemption,83306.78,2230.15,Failed,Kerala
TXN10894,INV5029,125497,2024-02-03,Redemption,12819.4,164.161,Verified,Telangana
TXN10895,INV5077,125497,2024-07-17,Lumpsum,98905.51,1623.9642,Pending,Rajasthan
TXN10896,INV5137,118632,2023-12-19,Lumpsum,81600.38,1325.7809,Verified,Andhra Pradesh
TXN10897,INV5097,118632,2022-08-04,Redemption,82372.85,1937.5429,Verified,Karnataka
TXN10899,INV5055,119777,2022-06-09,Redemption,59029.83,1040.9978,Failed,Uttar Pradesh
TXN10900,INV5150,119777,2025-07-27,Redemption,94808.09,1249.8673,Failed,Karnataka
TXN10901,INV5037,120503,2024-09-19,SIP,51561.96,894.8203,Pending,Tamil Nadu
TXN10902,INV5117,119777,2022-03-08,Redemption,95206.26,1484.2578,Failed,Delhi
TXN10903,INV5031,120841,2025-03-16,SIP,12215.35,326.2367,Failed,Uttar Pradesh
TXN10904,INV5076,119777,2022-02-27,SIP,42464.82,450.2501,Verified,Uttar Pradesh
TXN10905,INV5056,120503,2026-02-23,SIP,35190.57,398.361,Failed,Telangana
TXN10906,INV5147,119092,2025-04-03,Lumpsum,47785.14,638.813,Pending,Karnataka
TXN10907,INV5196,120503,2024-10-30,Redemption,45182.94,513.6112,Failed,Delhi
TXN10908,INV5160,119062,2024-03-04,Lumpsum,5059.06,71.923,Failed,Andhra Pradesh
TXN10909,INV5072,119551,2022-12-06,Redemption,77273.72,2044.477,Pending,Delhi
TXN10910,INV5165,119551,2023-01-30,Redemption,5761.0,93.9467,Verified,Telangana
TXN10911,INV5129,125497,2022-09-04,SIP,27858.77,976.7313,Pending,Haryana
TXN10912,INV5114,119551,2024-12-28,Lumpsum,4975.87,56.8166,Verified,West Bengal
TXN10913,INV5112,120503,2024-04-29,Redemption,26089.19,1284.0422,Verified,Kerala
TXN10914,INV5044,119092,2022-10-22,Lumpsum,15845.62,165.5849,Pending,Karnataka
TXN10916,INV5082,120503,2024-04-25,Lumpsum,82860.27,3967.0807,Verified,Tamil Nadu
TXN10917,INV5193,118632,2024-10-06,Redemption,94961.03,2773.7285,Failed,Telangana
TXN10918,INV5142,119062,2022-05-15,SIP,23757.18,264.6921,Verified,Kerala
TXN10919,INV5151,119551,2023-05-20,Redemption,30808.98,661.0357,Verified,Rajasthan
TXN10920,INV5129,118632,2022-10-19,Redemption,78311.35,1341.4484,Failed,Kerala
TXN10921,INV5116,125497,2022-03-01,Redemption,97222.14,9674.9385,Failed,Uttar Pradesh
TXN10922,INV5154,119092,2025-10-24,Lumpsum,21669.04,252.961,Verified,Maharashtra
TXN10923,INV5042,119551,2023-09-08,Lumpsum,83134.56,1104.6807,Verified,Gujarat
TXN10924,INV5054,120841,2025-10-28,Redemption,75393.05,1485.7346,Verified,Rajasthan
TXN10925,INV5083,120841,2023-08-03,Redemption,91444.82,4149.9208,Verified,Haryana
TXN10926,INV5122,125497,2022-01-20,Lumpsum,69800.75,1292.4173,Failed,Kerala
TXN10927,INV5021,119551,2025-01-08,Redemption,12779.85,131.0976,Failed,Haryana
TXN10928,INV5092,119062,2022-12-29,SIP,93656.66,1872.6842,Verified,Andhra Pradesh
TXN10929,INV5006,119092,2025-10-25,Lumpsum,61537.55,1650.4167,Pending,Tamil Nadu
TXN10930,INV5060,119777,2024-01-14,Lumpsum,70552.75,1093.1221,Verified,Tamil Nadu
TXN10931,INV5164,119062,2022-08-16,Redemption,17462.47,636.4031,Pending,Haryana
TXN10932,INV5173,120503,2022-05-14,SIP,13179.38,140.1753,Verified,Kerala
TXN10933,INV5187,119092,2023-01-28,Redemption,61638.43,864.9644,Failed,Maharashtra
TXN10934,INV5110,125497,2023-10-24,Lumpsum,68177.26,1311.2826,Failed,Kerala
TXN10935,INV5195,125497,2026-01-17,SIP,42296.18,839.251,Verified,Gujarat
TXN10937,INV5177,119062,2022-06-02,Lumpsum,31425.18,473.7022,Verified,Maharashtra
TXN10938,INV5123,119062,2022-02-19,Redemption,33763.1,1037.688,Verified,Telangana
TXN10939,INV5062,120841,2022-04-22,Redemption,94382.98,1182.4855,Pending,Telangana
TXN10940,INV5196,119551,2025-04-07,Redemption,97465.3,1053.63,Failed,West Bengal
TXN10941,INV5178,119551,2022-09-19,Redemption,30496.37,459.5826,Verified,Delhi
TXN10942,INV5174,125497,2025-02-19,Lumpsum,40467.46,617.285,Failed,Tamil Nadu
TXN10943,INV5154,125497,2024-07-17,Redemption,88053.85,1339.6143,Failed,Rajasthan
TXN10944,INV5173,125497,2024-07-18,Lumpsum,11246.66,1012.6677,Pending,Delhi
TXN10945,INV5152,118632,2025-03-19,Redemption,35861.43,672.4951,Pending,Telangana
TXN10946,INV5048,118632,2022-10-09,SIP,58659.97,1044.1188,Pending,West Bengal
TXN10947,INV5080,120503,2022-10-29,Lumpsum,29460.86,302.7079,Failed,Haryana
TXN10948,INV5169,120503,2022-04-28,Redemption,56165.27,3765.7771,Failed,Tamil Nadu
